name,height_m,hp,sp_attack,sp_defense,speed,type,weight_kg,attack,generation
Bulbasaur,0.7,45,65,65,45,grass,6.9,49,1
Ivysaur,1,60,80,80,60,grass,13,62,1
Venusaur,2,80,122,120,80,grass,100,100,1
Charmander,0.6,39,60,50,65,fire,8.5,52,1
Charmeleon,1.1,58,80,65,80,fire,19,64,1
Charizard,1.7,78,159,115,100,fire,90.5,104,1
Squirtle,0.5,44,50,64,43,water,9,48,1
Wartortle,1,59,65,80,58,water,22.5,63,1
Blastoise,1.6,79,135,115,78,water,85.5,103,1
Caterpie,0.3,45,20,20,45,bug,2.9,30,1
Metapod,0.7,50,25,25,30,bug,9.9,20,1
Butterfree,1.1,60,90,80,70,bug,32,45,1
Weedle,0.3,40,20,20,50,bug,3.2,35,1
Kakuna,0.6,45,25,25,35,bug,10,25,1
Beedrill,1,65,15,80,145,bug,29.5,150,1
Pidgey,0.3,40,35,35,56,normal,1.8,45,1
Pidgeotto,1.1,63,50,50,71,normal,30,60,1
Pidgeot,1.5,83,135,80,121,normal,39.5,80,1
Rattata,,30,25,35,72,normal,,56,1
Raticate,,75,40,80,77,normal,,71,1
Spearow,0.3,40,31,31,70,normal,2,60,1
Fearow,1.2,65,61,61,100,normal,38,90,1
Ekans,2,35,40,54,55,poison,6.9,60,1
Arbok,3.5,60,65,79,80,poison,65,95,1
Pikachu,0.4,35,50,50,90,electric,6,55,1
Raichu,,60,95,85,110,electric,,85,1
Sandshrew,,50,10,35,40,ground,,75,1
Sandslash,,75,25,65,65,ground,,100,1
Nidoran♀,0.4,55,40,40,41,poison,7,47,1
Nidorina,0.8,70,55,55,56,poison,20,62,1
Nidoqueen,1.3,90,75,85,76,poison,60,92,1
Nidoran♂,0.5,46,40,40,50,poison,9,57,1
Nidorino,0.9,61,55,55,65,poison,19.5,72,1
Nidoking,1.4,81,85,75,85,poison,62,102,1
Clefairy,0.6,70,60,65,35,fairy,7.5,45,1
Clefable,1.3,95,95,90,60,fairy,40,70,1
Vulpix,,38,50,65,65,fire,,41,1
Ninetales,,73,81,100,109,fire,,67,1
Jigglypuff,0.5,115,45,25,20,normal,5.5,45,1
Wigglytuff,1,140,85,50,45,normal,12,70,1
Zubat,0.8,40,30,40,55,poison,7.5,45,1
Golbat,1.6,75,65,75,90,poison,55,80,1
Oddish,0.5,45,75,65,30,grass,5.4,50,1
Gloom,0.8,60,85,75,40,grass,8.6,65,1
Vileplume,1.2,75,110,90,50,grass,18.6,80,1
Paras,0.3,35,45,55,25,bug,5.4,70,1
Parasect,1,60,60,80,30,bug,29.5,95,1
Venonat,1,60,40,55,45,bug,30,55,1
Venomoth,1.5,70,90,75,90,bug,12.5,65,1
Diglett,,10,35,45,90,ground,,55,1
Dugtrio,,35,50,70,110,ground,,100,1
Meowth,,40,50,40,90,normal,,35,1
Persian,,65,75,65,115,normal,,60,1
Psyduck,0.8,50,65,50,55,water,19.6,52,1
Golduck,1.7,80,95,80,85,water,76.6,82,1
Mankey,0.5,40,35,45,70,fighting,28,80,1
Primeape,1,65,60,70,95,fighting,32,105,1
Growlithe,0.7,55,70,50,60,fire,19,70,1
Arcanine,1.9,90,100,80,95,fire,155,110,1
Poliwag,0.6,40,40,40,90,water,12.4,50,1
Poliwhirl,1,65,50,50,90,water,20,65,1
Poliwrath,1.3,90,70,90,70,water,54,95,1
Abra,0.9,25,105,55,90,psychic,19.5,20,1
Kadabra,1.3,40,120,70,105,psychic,56.5,35,1
Alakazam,1.5,55,175,105,150,psychic,48,50,1
Machop,0.8,70,35,35,35,fighting,19.5,80,1
Machoke,1.5,80,50,60,45,fighting,70.5,100,1
Machamp,1.6,90,65,85,55,fighting,130,130,1
Bellsprout,0.7,50,70,30,40,grass,4,75,1
Weepinbell,1,65,85,45,55,grass,6.4,90,1
Victreebel,1.7,80,100,70,70,grass,15.5,105,1
Tentacool,0.9,40,50,100,70,water,45.5,40,1
Tentacruel,1.6,80,80,120,100,water,55,70,1
Geodude,,40,30,30,20,rock,,80,1
Graveler,,55,45,45,35,rock,,95,1
Golem,,80,55,65,45,rock,,120,1
Ponyta,1,50,65,65,90,fire,30,85,1
Rapidash,1.7,65,80,80,105,fire,95,100,1
Slowpoke,1.2,90,40,40,15,water,36,65,1
Slowbro,1.6,95,130,80,30,water,78.5,75,1
Magnemite,0.3,25,95,55,45,electric,6,35,1
Magneton,1,50,120,70,70,electric,60,60,1
Farfetch'd,0.8,52,58,62,60,normal,15,90,1
Doduo,1.4,35,35,35,75,normal,39.2,85,1
Dodrio,1.8,60,60,60,110,normal,85.2,110,1
Seel,1.1,65,45,70,45,water,90,45,1
Dewgong,1.7,90,70,95,70,water,120,70,1
Grimer,,80,40,50,25,poison,,80,1
Muk,,105,65,100,50,poison,,105,1
Shellder,0.3,30,45,25,40,water,4,65,1
Cloyster,1.5,50,85,45,70,water,132.5,95,1
Gastly,1.3,30,100,35,80,ghost,0.1,35,1
Haunter,1.6,45,115,55,95,ghost,0.1,50,1
Gengar,1.5,60,170,95,130,ghost,40.5,65,1
Onix,8.8,35,30,45,70,rock,210,45,1
Drowzee,1,60,43,90,42,psychic,32.4,48,1
Hypno,1.6,85,73,115,67,psychic,75.6,73,1
Krabby,0.4,30,25,25,50,water,6.5,105,1
Kingler,1.3,55,50,50,75,water,60,130,1
Voltorb,0.5,40,55,55,100,electric,10.4,30,1
Electrode,1.2,60,80,80,150,electric,66.6,50,1
Exeggcute,0.4,60,60,45,40,grass,2.5,40,1
Exeggutor,,95,125,75,45,grass,,105,1
Cubone,0.4,50,40,50,35,ground,6.5,50,1
Marowak,,60,50,80,45,ground,,80,1
Hitmonlee,1.5,50,35,110,87,fighting,49.8,120,1
Hitmonchan,1.4,50,35,110,76,fighting,50.2,105,1
Lickitung,1.2,90,60,75,30,normal,65.5,55,1
Koffing,0.6,40,60,45,35,poison,1,65,1
Weezing,1.2,65,85,70,60,poison,9.5,90,1
Rhyhorn,1,80,30,30,25,ground,115,85,1
Rhydon,1.9,105,45,45,40,ground,120,130,1
Chansey,1.1,250,35,105,50,normal,34.6,5,1
Tangela,1,65,100,40,60,grass,35,55,1
Kangaskhan,2.2,105,60,100,100,normal,80,125,1
Horsea,0.4,30,70,25,60,water,8,40,1
Seadra,1.2,55,95,45,85,water,25,65,1
Goldeen,0.6,45,35,50,63,water,15,67,1
Seaking,1.3,80,65,80,68,water,39,92,1
Staryu,0.8,30,70,55,85,water,34.5,45,1
Starmie,1.1,60,100,85,115,water,80,75,1
Mr. Mime,1.3,40,100,120,90,psychic,54.5,45,1
Scyther,1.5,70,55,80,105,bug,56,110,1
Jynx,1.4,65,115,95,95,ice,40.6,50,1
Electabuzz,1.1,65,95,85,105,electric,30,83,1
Magmar,1.3,65,100,85,93,fire,44.5,95,1
Pinsir,1.5,65,65,90,105,bug,55,155,1
Tauros,1.4,75,40,70,110,normal,88.4,100,1
Magikarp,0.9,20,15,20,80,water,10,10,1
Gyarados,6.5,95,70,130,81,water,235,155,1
Lapras,2.5,130,85,95,60,water,220,85,1
Ditto,0.3,48,48,48,48,normal,4,48,1
Eevee,0.3,55,45,65,55,normal,6.5,55,1
Vaporeon,1,130,110,95,65,water,29,65,1
Jolteon,0.8,65,110,95,130,electric,24.5,65,1
Flareon,0.9,65,95,110,65,fire,25,130,1
Porygon,0.8,65,85,75,40,normal,36.5,60,1
Omanyte,0.4,35,90,55,35,rock,7.5,40,1
Omastar,1,70,115,70,55,rock,35,60,1
Kabuto,0.5,30,55,45,55,rock,11.5,80,1
Kabutops,1.3,60,65,70,80,rock,40.5,115,1
Aerodactyl,1.8,80,70,95,150,rock,59,135,1
Snorlax,2.1,160,65,110,30,normal,460,110,1
Articuno,1.7,90,95,125,85,ice,55.4,85,1
Zapdos,1.6,90,125,90,100,electric,52.6,90,1
Moltres,2,90,125,85,90,fire,60,100,1
Dratini,1.8,41,50,50,50,dragon,3.3,64,1
Dragonair,4,61,70,70,70,dragon,16.5,84,1
Dragonite,2.2,91,100,100,80,dragon,210,134,1
Mewtwo,2,106,194,120,140,psychic,122,150,1
Mew,0.4,100,100,100,100,psychic,4,100,1
Chikorita,0.9,45,49,65,45,grass,6.4,49,2
Bayleef,1.2,60,63,80,60,grass,15.8,62,2
Meganium,1.8,80,83,100,80,grass,100.5,82,2
Cyndaquil,0.5,39,60,50,65,fire,7.9,52,2
Quilava,0.9,58,80,65,80,fire,19,64,2
Typhlosion,1.7,78,109,85,100,fire,79.5,84,2
Totodile,0.6,50,44,48,43,water,9.5,65,2
Croconaw,1.1,65,59,63,58,water,25,80,2
Feraligatr,2.3,85,79,83,78,water,88.8,105,2
Sentret,0.8,35,35,45,20,normal,6,46,2
Furret,1.8,85,45,55,90,normal,32.5,76,2
Hoothoot,0.7,60,36,56,50,normal,21.2,30,2
Noctowl,1.6,100,86,96,70,normal,40.8,50,2
Ledyba,1,40,40,80,55,bug,10.8,20,2
Ledian,1.4,55,55,110,85,bug,35.6,35,2
Spinarak,0.5,40,40,40,30,bug,8.5,60,2
Ariados,1.1,70,60,70,40,bug,33.5,90,2
Crobat,1.8,85,70,80,130,poison,75,90,2
Chinchou,0.5,75,56,56,67,water,12,38,2
Lanturn,1.2,125,76,76,67,water,22.5,58,2
Pichu,0.3,20,35,35,60,electric,2,40,2
Cleffa,0.3,50,45,55,15,fairy,3,25,2
Igglybuff,0.3,90,40,20,15,normal,1,30,2
Togepi,0.3,35,40,65,20,fairy,1.5,20,2
Togetic,0.6,55,80,105,40,fairy,3.2,40,2
Natu,0.2,40,70,45,70,psychic,2,50,2
Xatu,1.5,65,95,70,95,psychic,15,75,2
Mareep,0.6,55,65,45,35,electric,7.8,40,2
Flaaffy,0.8,70,80,60,45,electric,13.3,55,2
Ampharos,1.4,90,165,110,45,electric,61.5,95,2
Bellossom,0.4,75,90,100,50,grass,5.8,80,2
Marill,0.4,70,20,50,40,water,8.5,20,2
Azumarill,0.8,100,60,80,50,water,28.5,50,2
Sudowoodo,1.2,70,30,65,30,rock,38,100,2
Politoed,1.1,90,90,100,70,water,33.9,75,2
Hoppip,0.4,35,35,55,50,grass,0.5,35,2
Skiploom,0.6,55,45,65,80,grass,1,45,2
Jumpluff,0.8,75,55,95,110,grass,3,55,2
Aipom,0.8,55,40,55,85,normal,11.5,70,2
Sunkern,0.3,30,30,30,30,grass,1.8,30,2
Sunflora,0.8,75,105,85,30,grass,8.5,75,2
Yanma,1.2,65,75,45,95,bug,38,65,2
Wooper,0.4,55,25,25,15,water,8.5,45,2
Quagsire,1.4,95,65,65,35,water,75,85,2
Espeon,0.9,65,130,95,110,psychic,26.5,65,2
Umbreon,1,95,60,130,65,dark,27,65,2
Murkrow,0.5,60,85,42,91,dark,2.1,85,2
Slowking,2,95,100,110,30,water,79.5,75,2
Misdreavus,0.7,60,85,85,85,ghost,1,60,2
Unown,0.5,48,72,48,48,psychic,5,72,2
Wobbuffet,1.3,190,33,58,33,psychic,28.5,33,2
Girafarig,1.5,70,90,65,85,normal,41.5,80,2
Pineco,0.6,50,35,35,15,bug,7.2,65,2
Forretress,1.2,75,60,60,40,bug,125.8,90,2
Dunsparce,1.5,100,65,65,45,normal,14,70,2
Gligar,1.1,65,35,65,85,ground,64.8,75,2
Steelix,9.2,75,55,95,30,steel,400,125,2
Snubbull,0.6,60,40,40,30,fairy,7.8,80,2
Granbull,1.4,90,60,60,45,fairy,48.7,120,2
Qwilfish,0.5,65,55,55,85,water,3.9,95,2
Scizor,1.8,70,65,100,75,bug,118,150,2
Shuckle,0.6,20,10,230,5,bug,20.5,10,2
Heracross,1.5,80,40,105,75,bug,54,185,2
Sneasel,0.9,55,35,75,115,dark,28,95,2
Teddiursa,0.6,60,50,50,40,normal,8.8,80,2
Ursaring,1.8,90,75,75,55,normal,125.8,130,2
Slugma,0.7,40,70,40,20,fire,35,40,2
Magcargo,0.8,60,90,80,30,fire,55,50,2
Swinub,0.4,50,30,30,50,ice,6.5,50,2
Piloswine,1.1,100,60,60,50,ice,55.8,100,2
Corsola,0.6,65,65,95,35,water,5,55,2
Remoraid,0.6,35,65,35,65,water,12,65,2
Octillery,0.9,75,105,75,45,water,28.5,105,2
Delibird,0.9,45,65,45,75,ice,16,55,2
Mantine,2.1,85,80,140,70,water,220,40,2
Skarmory,1.7,65,40,70,70,steel,50.5,80,2
Houndour,0.6,45,80,50,65,dark,10.8,60,2
Houndoom,1.4,75,140,90,115,dark,35,90,2
Kingdra,1.8,75,95,95,85,water,152,95,2
